Vendor ID,Organization,Contact Person,Address
0,ASHRAE,Stephanie Reiniche, MOS,1791 Tullie Circle, N.E.   Atlanta, GA 30329   USA,
1,NIST,Steven T. Bushby,Mechanical Systems and Controls   Building 226, Room B114   Gaithersburg, MD 20899   USA,
2,The Trane Company,Sharon Dinges,4833 White Bear Parkway   St. Paul, MN  55110   USA,
3,McQuay International,Dan Halvorson, Controls Product Manager,13600 Industrial Park Blvd.   Minneapolis, MN  55441   USA,
4,PolarSoft,David M. Fisher,914 South Aiken Avenue   Pittsburgh, PA 15232-2212   USA,
5,Johnson Controls, Inc.,John Ruiz,507 East Michigan Street   Milwaukee, WI  53201   USA,
6,American Auto-Matrix,Will Kay, Operations Director,One Technology Dr.   Export, PA 15632   USA,
7,Siemens Schweiz AG (Formerly: Landis & Staefa Division Europe),Klaus W�chter, Global Standardization Manager,Building Technologies Division   International Headquarters   Gubelstrasse 22   6301 Zug   Switzerland,
8,Delta Controls,Carl Neilson,17850 56th Ave.		   Surrey, BC  V3S 1C7		   Canada,
9,Siemens Schweiz AG,Klaus W�chter, Global Standardization Manager,Building Technologies Division   International Headquarters   Gubelstrasse 22   6301 Zug   Switzerland,
10,Schneider Electric,Kevin Sweeney, Manager, Controller Software,1 High Street   North Andover, MA  01845   USA,
11,TAC,Kevin Strohman, Commercial Technology,1354 Clifford Avenue   Loves Park, IL 61132-2940   USA,
12,Orion Analysis Corporation,Wayne Werner,PO Box 38408   Baltimore, MD  21231-8408   USA,
13,Teletrol Systems Inc.,Richard Desmarais, Dir. of Engineering,286 Commercial Street   Manchester, NH  03101   USA,
14,Cimetrics Technology,Jim Butler,55 Temple Place   Boston, MA 02111-1300   USA,
15,Cornell University,H. Michael Newman,Facilities Operations   Humphreys Service Building   Ithaca, NY  14853-3701   USA,
16,United Technologies Carrier,Mark Jones,Carrier Corporation   30 Batterson Park Road   Farmington, CT  06034   USA,
17,Honeywell Inc.,Anil Saigal,Commercial Buildings Group   1500 West Dundee Road   Arlington Heights, IL 60004   USA,
18,Alerton / Honeywell,Bill Swan, Engineering Fellow,6670 185th Avenue, NE   Redmond, WA 98052   USA,
19,TAC AB,Christer Scheja, Product Manager Communication,Jagershillgatan 18   S-213 75 Malmo   Sweden,
20,Hewlett-Packard Company,Jim Rounds, R&D Functional Manager,Lake Stevens Instrument Division   8600 Soper Hill Road MS 90   Everett, WA 98205-1298   USA,
21,Dorsette�s Inc.,Fred A. Trivette, Jr., Operations Manager,100 Woodlyn Drive   P.O. Box 1339   Yadkinville, NC 27055-1339   USA,
22,Siemens Schweiz AG (Formerly: Cerberus AG),Klaus W�chter, Global Standardization Manager,Building Technologies Division   International Headquarters   Gubelstrasse 22   6301 Zug   Switzerland,
23,York Controls Group,Roger Woodward, Director of Controls,York International   Mail Station 232Z   P.O. Box 1592   York, PA 17405-1592   USA,
24,Automated Logic Corporation,Mike Danner, Software Engineer,1150 Roberts Blvd.   Kennesaw, GA 30144-3618   USA,
25,CSI Control Systems International,Dick Cress,1625 W. Crosby Road   Carrollton, TX 75006   USA,
26,Phoenix Controls Corporation,Scott Sitterly, Software Engineering Manager,75 Discovery Way   Acton, MA 01720   USA,
27,Innovex Technologies, Inc.,Bruce D. Arnold, V.P., Engineering,526 Braddock Avenue   Turtle Creek, PA 15145   USA,
28,KMC Controls, Inc.,Wayne D. Kehler,P.O. Box 497   19476 Industrial Drive   New Paris, IN 46553   USA,
29,Xn Technologies, Inc.,Alan Hale, President,2416 Cheney-Spokane Road   P.O. Box 350   Cheney, WA 99004-0350   USA,
30,Hyundai Information Technology Co., Ltd.,Kang Myung Ung, Research Director,Industrial Automation Park   R&D Center   1st Building, San 1-8, Mabuk-ri, Gusung-myun   Yongin-si, Kyunggi-do   Korea 449-910,
31,Tokimec Inc.,Kiyoshi Fujii, Senior Executive DIrector,16 Minam i-Kamat 2-chome   Ohta-ku   Tokyo 144   Japan,
32,Simplex,Charles Winterble, Vice President Product Development,Simplex Plaza   Gardner, MA 01441-0001   USA,
33,North Building Technologies Limited,James Palmer, Business Development,P.O. Box 2673   Brighton   BN1 3US   United Kingdom,
34,Notifier,Michael J. Lynch, Director of Business Development,12 Clintonville Road   Northford, CT 06472-1653   USA,
35,Reliable Controls Corporation,Thomas Zaban, P.E., VP Marketing,120 Hallowell Road   Victoria, BC V9A 7K2   Canada,
36,Tridium Inc.,Danny Wahlquist, VP,3951 Westerre Parkway   Suite 350   Richmond, VA 23233   USA,
37,Sierra Monitor Corporation/FieldServer Technologies,Steve Ferree, VP Marketing,1991 Tarob Court   Milpitas, CA 95035   USA,
38,Silicon Energy,Mike Hadley, VP Marketing,1250 Marina Village Parkway   Suite 100   Alameda, CA 94501   USA,
39,Kieback & Peter GmbH & Co KG,Hans Symanczik,Tempelhofer Weg 50   12347 Berlin   Germany,
40,Anacon Systems, Inc.,Bala Padmakumar, Pres. & CEO,1043 Shoreline Blvd.   Suite 202   Mountain View, CA 94043   USA,
41,Systems Controls & Instruments, LLC,H. Nelson Bender, VP Marketing/Sales,1325 Mink Road   Perkasie, PA 18944   USA,
42,Lithonia Lighting,Ken Morgan, VP Product & Market Development,One Lithonia Way   Decatur, GA 30035   USA,
43,Micropower Manufacturing,Derek Rowbotham, Tech. Director,8 Precision Street   Kya-sand   Randburg   South Africa,
44,Matrix Controls,Dana K. Wallace, Controls Special Project Manager,1015 South Green Street   Tupelo, MS 38801   USA,
45,METALAIRE,David John, Director of Marketing,1310 North Hercules Avenue   Clearwater, FL 33765   USA,
46,ESS Engineering,Cherisse Nicastro, Project Manager,64 East Broadway Road   Suite 230   Tempe, AZ 85282   USA,
47,Sphere Systems Pty Ltd.,Dr. Peter Hammer,ACN 006 579 004   15 McNamara Street   Macleod, VIC   Australia 3085,
48,Walker Technologies Corporation,Al Walker, President,3001 Moray Avenue, Suite B   Courtenay, BC V9N 7S7   Canada      ,
49,H I Solutions, Inc.,Rod Hampton, VP Engineering,4040 Royal Drive   Kennesaw, GA 30144   USA,
50,MBS GmbH,Martin Brust-Theiss, Company Leader,Roemerstrasse 15   47809 Krefeld   Germany,
51,SAMSON AG,Peter Opl,Postfach 10 19 01   D-60019 Frankfurt am Main   Germany,
52,Badger Meter Inc.,Craig V. Warne, Manager Electrical Engr. (Tulsa),6116 E. 15th St.   Tulsa, OK 74112   USA,
53,DAIKIN Industries Ltd.,Tohru Hirano, General Manager,Electronic Engineering Laboratory   1000-2 Okamoto-Cho   Kusatu, Siga, 525-8526   Japan,
54,NARA Controls Inc.,Jai-Woo Lee, General of R&D,70-10,  Nonhyun-dong   Kangnam-gu   Seoul 135 010   Korea,
55,Mammoth Inc.,Arthur Borland, Control Systems Product Manager,101 West 82nd Street   Chaska, MN 55318-9663   USA,
56,Liebert Corporation,Steven Ziejewski, Operations Manager,1050 Dearborn Drive   Columbus, OH 43229   USA,
57,SEMCO Incorporated,Richard Mitchell, Engineering Manager,1800 East Pointe Drive   Columbus, MO 65201-3508   USA,
58,Air Monitor Corporation,Paresh Dave, Manager, Applications Engineering,1050 Hopper Avenue   Santa Rosa, CA 95403   USA,
59,TRIATEK, LLC,James E. Hall, CEO,2150 Boggs Road   Duluth, GA 30096   USA,
60,NexLight,Eric Peterschmidt, VP of Sales,Northport Engineering, Inc.   953 South Concord   P.O. Box 77   South St. Paul, MN 55075   USA,
61,Multistack,Greg Michek,365 S. Oak Street   West Salem, WI 54669   USA,
62,TSI Incorporated,James Doubles, CEO,500 Cardigan Road   P.O. Box 64394   St. Paul, MN 55164   USA,
63,Weather-Rite, Inc.,Keith Kelly, President & CEO,616 N. 5th Street   Minneapolis, MN 55401   USA,
64,Dunham-Bush,Robert Kniss, Electrical Engineering Manager,101 Burgess Road   Harrisonburg, VA 22801   USA,
65,Reliance Electric,Kevin Fedor, VTAC 7 Drives Marketing Engineer,24800 Tungsten Road   Euclid, OH 44117   USA,
66,LCS Inc.,Richard C. White, VP,2259 Scranton Carbondale Highway   Scranton, PA 18508   USA,
67,Regulator Australia PTY Ltd.,Neil Kenny, Managing Director,A. C. N. 001 225 636   8 Hope Street Ermington   Sydney, NSW 2115   Australia,
68,Touch-Plate Lighting Controls,Doug Ford, President,Touchplate Technologies, Inc.   1830 Wayne Trace   Fort Wayne, IN 46803   USA,
69,Amann GmbH,Panjoerg Salzmann, Sales Manager,Untere Hauptstrasse 94   D-73630 Remshalden   Germany,
70,RLE Technologies,Donald A. Raymond, President/CEO,208 Commerce Drive   Unit 3/C   Fort Collins, CO 80524   USA,
71,Cardkey Systems,Steve Platt, Principal Engineer,1757 Tapo Canyon Road   Simi Valley, CA 93063   USA,
72,SECOM Co., Ltd.,Kazuhiko Tsushima, Director,Shinjuku Nomura Building   1-26-2 Nishi-Shinjuku   Shinjuku, Tokyo 163-0555   Japan,
73,ABB Geb�udetechnik AG Bereich NetServ,Georg Setzer, Mgr. Building Automation Control Centers,Postfach 10 03 51   D-68128 Mannheim   Germany,
74,KNX Association cvba,Heinz Lux, Director,KNX Association cvba   Bessenveldstraat 5   Brussels, Diegem B1831   Belgium,
75,Institute of Electrical Installation Engineers of Japan (IEIEJ),Soji Ishiyama, Secretary General,1-12-5, Hongo, Bunkyo-ku   Tokyo, 113-0033   Japan,
76,Nohmi Bosai, Ltd.,Yukimasa Tachibana, Tech. Department Manager,7-3, Kudan Minami 4-Chome   Chiyoda-Ku   Tokyo, 102-8277   Japan,
77,Carel S.p.A.,Simone Ravazzolo, Product Manager,B.U. Systems for AC/R   Via dell'Industria, 11   35020 Brugine PD   Italy,
78,UTC Fire & Security Espa�a, S.L.,Charl du Plessis,Verge de Guadalupe, 3   Esplugues de Llobregat   Barcelona 08950   Spain,
79,Hochiki Corporation,Naoya Matsuoka, Manager,Software Development Division   246, Tsuruma, Machida-Shi   Tokyo, 194-8577   Japan,
80,Fr. Sauter AG,Roland Hofstetter, Product Management, Head of Automation Station and System Integration,Im Surinam 55   CH-4016 Basel   Switzerland,
81,Matsushita Electric Works, Ltd.,Keiji Haga, Director,Total Building Systems Department   1048, Kadoma, Kadoma-shi   Osaka 571-8686   Japan,
82,Mitsubishi Electric Corporation, Inazawa Works,Hiroshi Yoshikawa, Manager, Bldg. Systems Section,Inazawa Works   No. 1 Hishi-Machi, Inazawa   Aichi 492-8682   Japan,
83,Mitsubishi Heavy Industries, Ltd.,Chuzo Ninagawa, Manager,Electronic Equipment Engineering Section   Air-Conditioning & Refrigeration Systems HQ   3-1, Asahimachi Nishibiwajima-Cho   Nishikasugai-Gun   Aichi-Pref., 452-8561   Japan,
84,Xylem, Inc.,James Gu, Controls and Instrumentation Supervisor,8200 N. Austin Avenue   Morton Grove, IL 60053   USA,
85,Yamatake Building Systems Co., Ltd.,Hiroshi Ito, Director of Product Development Department,Isehara Office   54 Suzukawa Isehara   Kanagawa 259-1195   Japan,
86,The Watt Stopper, Inc.,Doug Paton, Product Line Manager,6818 Patterson Pass Road   Suites A&B   Livermore, CA 94550   USA,
87,Aichi Tokei Denki Co., Ltd.,Nobuyasu Murase, System Department Manager, System Division,5-10, Futano-cho, Mizuho-ku   Nagoya 467-0861   Japan,
88,Activation Technologies, LLC,Steven Fey,31 Pelham Road   Salem, NH 03079   USA,
89,Saia-Burgess Controls, Ltd.,Joachim Krusch, Head of Technical Marketing Group Europe,Bahnhofstrasse 18   CH-3289 Murten   Switzerland,
90,Hitachi, Ltd.,Nobuhisa Kobayashi, Manager of Building Systems Engineering Dept.,1070 Ichige, Hitachinaka-shi   Ibaraki-ken, 312-8506   Japan,
91,Novar Corp./Trend Control Systems Ltd.,Alan Carter, Head of New Product Development,P.O. Box 34   Horsham, West Sussex   RH12 2YF   United Kingdom,
92,Mitsubishi Electric Lighting Corporation,Kiyoshi Nakamura, Manager, System Lighting Technical Section,2-14-40 Ofuna   Kamakura City, Kanagawa Prefecture   247-0056   Japan,
93,Argus Control Systems, Ltd.,David Flood, Manager, Research & Development,1281 Johnston Road   White Rock, BC V4B 3Y9   Canada,
94,Kyuki Corporation,Hiroshi Okada, Dep. Mgr., Marketing & Engineering Division,4-19-18 Shimizu Minami-Ku   Fukouka City   Fukouka 915-0031   Japan,
95,Richards-Zeta Building Intelligence, Inc.,Edmund B. Richards, Owner,6326 Lindmar Drive   Santa Barbara, CA 93117   USA,
96,Scientech R&D, Inc.,Jean-Pierre Drolet, Ph.D., Director, Software R&D,247, rue Thibeau   Cap-de-la-Madeleine   Quebec G8T 6X9   Canada,
97,VCI Controls, Inc.,Bruce M. Dolan, Marketing Manager,14 Capella Court   Ottawa, Ontario K2E 7V6   Canada,
98,Toshiba Corporation,Kazumasa Uchida, Mgr. of Building Systems Solution Group,Fuchu Operations    Social Infrastructure Systems   1 Toshiba-cho, Fuchu-shi   Tokyo 183-8511   Japan,
99,Mitsubishi Electric Corporation Air Conditioning & Refrigeration Systems Works,Masami Iwahashi, System Control Section,6-5-66 Tebira, Wakayama City   Wakayama Prefecture 640-8686   Japan,
100,Custom Mechanical Equipment, LLC,Dick Peitz, President,2080 Energy Drive   East Troy, WI 53120   USA,
101,ClimateMaster,Dennis Meyer, Product Manager,2375 E. Terrace Drive   Bluffton, IN 46714   USA,
102,ICP Panel-Tec, Inc.,Lane Ingram, CEO,2607 Leeman Ferry Road   Huntsville, AL 35801   USA,
103,D-Tek Controls,Ed Veldman, CEO,P.O. Box 246   Monarch, Alberta T0L 1M0   Canada,
104,NEC Engineering, Ltd.,Hideo Takahashi, Senior Manager,4388 Ikebe-cho, Tuduki-ku 224-0053   Yokohama City, Kanagawa   Japan,
105,PRIVA BV,Marco Polet, Project Manager R&D Software,Zijlweg 3   P.O. Box 18   2678 ZG De Lier   The Netherlands,
106,Meidensha Corporation,Akinobu Kobayashi, Gen'l Mgr. of Public Facilities Engineering Division,Riverside Building, 36-2   Nihonbashi Hakozakicho   Chuo-ku, Tokyo 103-8515   Japan   ,
107,JCI Systems Integration Services,Tim Gooch, Project Manager,9410 Bunsen Parkway   Louisville, KY 40220   USA,
108,Freedom Corporation,Toshi Uehara, Manager,1-24-11 Shinmachi Nishi-ku   Osaka 550-0013   Japan,
109,Neuberger Geb�udeautomation GmbH,Klaus Lenkner, Company Leader,Oberer Kaiserweg 6   91541 Rothenburg ob der Taube   Germany,
110,Sitronix,Ivan Potter, General Manager,P.O. Box 2251   Wilropark 1731   South Africa,
111,Leviton Manufacturing,Robert Hick, VP Research & Development,Lighting Controls Division   20497 SW Teton   Tualatin, OR 97062   USA,
112,Fujitsu Limited,Munetsugu Takauchi, Public Network Solution Dept. Director,Public Security Solution Group   Solution Development Division   4-1-1 Kamikodanaka, Nakahara-ku   Kawasaki, Kanagawa 211-8588   Japan,
113,Emerson Network Power,Dave Saliaris, President,Liebert Monitoring Group   975 Pittsburg Drive   Delaware, OH 43015   USA,
114,S. A. Armstrong, Ltd.,Gaby Haddad, Product Development Specialist,23 Bertrand Avenue   Toronto, ON M1L 2P3   Canada,
115,Visonet AG,Norbert Kraus, Software Development,Baarerstrasse 101   Zug 6300   Switzerland,
116,M&M Systems, Inc.,Paul A. Valentine,4 W. Tower Circle   Ormond Beach, FL 32174   USA,
117,Custom Software Engineering,Ronald Davis, Owner,442 Autumn Springs Drive   Avon, IN 46123   USA,
118,Nittan Company, Limited,Minori Miyagawa, General Manager, Sales Eng. Dept.,11-6, Hatagaya 1-Chome, Shibuya-ku   Tokyo 151-8535   Japan   ,
119,Elutions Inc. (Wizcon Systems SAS),Emmanuel Vitrac, Director of Marketing, Europe & Asia,Parc Technologique de Lyon   12, Allee Irene Joliot Curie - Bat. B1   F-69791 Saint-Priest Cedex   France   ,
120,Pacom Systems Pty., Ltd.,Scott Finneran,Unit 6, 40 Carrington Road   Castle Hill, NSW 2154   Australia   ,
121,Unico, Inc.,Harry Schulz, Sr. Development Engineer,3725 Nicholson Road   P.O. Box 0505   Franksville, WI 53126   USA,
122,Ebtron, Inc.,Michael J. Urbaniak, Senior Vice-President,1663 Highway 701 South   Loris, SC 29569   USA,
123,Scada Engine,Chris Gurtler, President,27 Sunnyside Grove   Bentleigh 3204 Victoria   Australia   ,
124,AC Technology Corporation,Michael Mamro, Software Group Leader,630 Douglas Street   Uxbridge, MA 01569   USA,
125,Eagle Technology,Harshad Shah, President,11019 N Towne Square Rd   Mequon, WI 53092   USA,
126,Data Aire, Inc.,Minh Tran, Senior Controls Engineer,230 W. Blueridge Avenue   Orange, CA 92865   USA,
127,ABB, Inc.,Michael R. Olson, Commercial Sales Manager - Western Region,16250 W. Glendale   New Berlin, WI 53151   USA,
128,Transbit Sp. z o. o.,Frank Wlodzimierz, President,ul. Przycz�lkowa 109 A   02-968 Warszawa   Poland,
129,Toshiba Carrier Corporation,Ichiro Honda, Gen'l Mgr, System Solution Engineering Development Group,336 Tadewara   Fuji, Shizuoka 416-8521   Japan,
130,Shenzhen Junzhi Hi-Tech Co., Ltd.,Zhengyuan Xu, General Manager,23A West, Xinghe Huaju Building   Futian District, Shenzhen City 518045   China,
131,Tokai Soft,Matsura Akira,2-15-1 Shinmichi Nishi-ku   Nagoya 451-0043   Japan,
132,Blue Ridge Technologies,Ron Poskevich, General Manager,1800 Sandy Plains Industrial Parkway   Suite 216   Marietta, GA 30066   USA,
133,Veris Industries,Marc Bowman, VP Engineering,12345 SW Leveton Drive   Tualatin, OR 97062   USA,
134,Centaurus Prime,Robert D. Caldwell, President,4425 Cass Street, Suite A   San Diego, CA 92109   USA,
135,Sand Network Systems,Hans J. Lau, President,434 Payran Street   Petaluma, CA 94952   USA,
136,Regulvar, Inc.,Eric Boisclair, Analyst,1985, Boulevard Industriel   Laval, Quebec H7S 1P6   Canada,
137,AFDtek Division of Fastek International Inc.,Ashraf Ali, P. Eng. President,245 Riviera Drive   Unit 1   Markham, ON L3R5J9   Canada,
138,PowerCold Comfort Air Solutions, Inc.,Curt Musser, VP of PowerCold Energy Systems,12345 Starkey Road, Suite A   Largo, FL 33773   USA,
139,I Controls,Hyun Jeong, Vice President,2F #302, I'Park   11, Jeongja-dong, Bundang-gu   Seongnam-City, Gyeonggi-do   Korea,
140,Viconics Electronics, Inc.,David Durian, Engineering Manager,9245 Langelier Blvd.   St. Leonard, Quebec H1P 3K9   Canada,
141,Yaskawa America, Inc.,Ron Fox, Senior Development Engineer,Drives & Motion Division   2121 Norman Drive South   Waukegan, IL 60085   USA,
142,DEOS control systems GmbH,Martin Beckmann, Sales Director,Birkenallee 113   D-48432 Rheine   Germany,
143,Digitale Mess- und Steuersysteme AG,Volker Wucher, Software Development,D-76275 Ettlingen   Germany,
144,Fujitsu General Limited,Naoki Kawaguchi, Manager of ACEE Division,1116 Suenaga, Takatsu-ku   Kawasaki 213 8502   Japan,
145,Project Engineering S.r.l.,David Ricci,Via Colle Ramole, 11   50029 Tavarnuzze - Impruneta (Fl)   Italy,
146,Sanyo Electric Co., Ltd.,Sachiyoshi Ukai, Manager,Commercial Technology Headquarters   Engineering Planning BU   1-1-1 Sakata, Oizumi   Ora-gun, Gunma 370-0596   Japan,
147,Integrated Information Systems, Inc.,Dan Bellows, CEO,Forest Lake Office   22965 Imperial Avenue North   Forest Lake, MN 55025   USA,
148,Temco Controls, Ltd.,Maurice Duteau, Manager Director,3101 Mount Granite Court   West Richland, WA 99353   USA,
149,Airtek International Inc.,Bill Chao, President,19 Fl.-4, No. 77   Hsin Tai Wu Road, Sec. 1   Taipei, Taiwan   Republic of China,
150,Advantech Corporation,Michael Rothwell, Director, Marketing & eAutomation Engineering Center,Industrial Automation Group   1320 Kemper Meadow Drive, Suite 500   Cincinnati, OH 45240   USA,
151,Titan Products, Ltd.,Tony Clarke, Technical Manager,Unit 7 Southside   Bredbury Park Industrial Estate   Stockport SK6 2SP   England,
152,Regel Partners,Arien Peterse, Manager,Hogerbrinkerweg 8, 3871 KN Hoevelaken   Postbox 86, 3870 CB Hoevelaken   The Netherlands,
153,National Environmental Product,Christian Renaud, Design Engineer,400 Lebeau Boulevard   Montreal, Quebec   Canada,
154,Unitec Corporation,Shogo Nasu, CEO,24 Uchiwariden-Ichinotori, Kisogawa   Ichinomiya, Aich 493-0006   Japan,
155,Kanden Engineering Company,Masayuki Tsuji, General Manager, System Solution Dept.,6-2-27, Nakanoshima, Kita-ku   Osaka 530-6691   Japan,
156,Messner Geb�udetechnik GmbH,Volker Barufke,Weidenweg 13   Erlangen, D91058   Germany,
157,Integrated.CH,Stephen Wreford-Doree,Allenbergstrasse 19   8708 Mannedorf   Switzerland,
158,Price Industries,Mike Nicholson, Electronic Development Center Manager,638 Raleigh Street   Winnipeg, Manitoba R2K 3Z9   Canada   ,
159,SE-Elektronic GmbH,Hermann Lippert,Eythstrasse 16   G�ppingen, 73037   Germany,
160,Rockwell Automation,Scott D. Braun, Manager, Communications Products, Drives Business,6400 West Enterprise Drive   Mequon, WI 53092   USA,
161,Enflex Corp.,Karl T. C. Swanson, Operations,1040 Whipple Street   Suite 225   Prescott, AZ 86305   USA,
162,ASI Controls,Mashuri L. Warren, Director of Product Development,2202 Camino Ramon   San Ramon, CA 94583-1339   USA,
163,SysMik GmbH Dresden,Gert-Ulrich Vack, General Manager,Bertolt-Brecht-Allee 24   Dresden, 01309   Germany,
164,HSC Regelungstechnik GmbH,Ulrich Pink,An der Lehmkaute 13   Bad Marienberg, 56470   Germany,
165,Smart Temp Australia Pty.  Ltd.,Peter Symons, Director,19 Indra Road   Blackburn South, Victoria 3130   Australia,
166,Cooper Controls,David Viveiros, Product Manager,6 Green Tree Drive   S. Burlington, VT 05403   USA,
167,Duksan Mecasys Co., Ltd.,Jihyung Kim, Chief Technology Officer,13F/The 8th Ace TechnoTower 181-7   Kuro-3-Dong Kuro-Gu   Seoul, Korea,
168,Fuji IT Co., Ltd.,Kazutaka Kohata, Staff Manager,Plant Facility Solution Dept.   TIS Building 4-3, Akebono-cho 2-Chome   Tachikawa City, Tokyo 190-0012   Japan,
169,Vacon Plc,Jani Smeds, Development Engineer,Runsorintie 7   Vaasa, 65380   Finland,
170,Leader Controls,Lin Xing Yuan, General Manager,17 East Rong Jing Road   Beijing Developed Area   YiZhuang 100176   China,
171,Cylon Controls, Ltd.,Malachy Lynch, Firmware Engineer,Clonshaugh Business and Technology Park   Clonshaugh, Dublin 17   Ireland,
172,Compas,Lesnek Skreta, Technical Director,ul. Modlinska 17B   Jablonna, 05-110   Poland,
173,Mitsubishi Electric Building Techno-Service Co., Ltd.,Hiroyasu Tabata, Assistant Manager,19-1 Arakawa 7-chome   Arakawa-ku, Tokyo 116-0002   Japan,
174,Building Control Integrators,Jonathan P. Fulton, President,4490 Edgewyn Avenue   Hilliard, OH 43026   USA,
175,ITG Worldwide (M) Sdn Bhd,Chan Weng Tong, Senior Manager,2, Jalan Astaka U8/83   Seksyen U8   Bukit Jelutong, Shah Alam 40150   Malaysia,
176,Lutron Electronics Co., Inc.,Scott Ziegenfus, Senior Applications Engineer,7200 Suter Road   Coopersburg, PA 18036   USA,
177,Cooper-Atkins Corporation,John Greene, Director of Technology Development,33 Reeds Gap Road   Middlefield, CT 06455   USA,
178,LOYTEC Electronics GmbH,Dietmar Loy,Stolzenthalergasse 24/3   Vienna A-1080   Austria,
179,ProLon,Marc Bergeron,1989 Michelin Street   Laval, Quebec H7L 5B7   Canada,
180,Mega Controls Limited,Eric Ho, General Manager,2505 Trend Centre   29 Cheung Lee Street   Chai Wan, Hong Kong   China,
181,Micro Control Systems, Inc.,Brian Walterick, President,5877 Enterprise Parkway   Ft. Myers, FL 33095   USA,
