Vendor ID,Organization,Contact Person,Address
182,Kiyon, Inc.,James B. Rimmer, Member of Technical Staff,4225 Executive Square, Suite 290   La Jolla, CA 92037   USA,
183,Dust Networks,Pedro Rump, VP Engineering,30695 Huntwood Avenue   Hayward, CA 94544   USA,
184,Advanced Building Automation Systems,Bryan Grayson, R&D Manager,8 Harley Crescent   Condell Park NSW 2200   Milperra, DC NSW 1891   Australia,
185,Hermos AG,Andreas Heisel, Manager of Software Development,Gartenstrasse 19   Mistelgau, 95490   Germany,
186,CEZIM,Piotr Golabek, Product Manager,ul. Partyzantow 1   Sochaczew, 96-500   Poland,
187,Softing,Achim Liebl, Head of Development,Richard Reitzner Allee 6   Haar, D-85540   Germany,
188,Lynxspring, Inc.,Shawn Jocobson, Director of Application Development,1210 NE Windsor Drive   Lee�s Summit, MO 64086   USA,
189,Schneider Toshiba Inverter Europe,Jean-Pierre Guilmeau, Vice-President Marketing,Rue Andre Blanchet   Pacy Sur Eure, F-27120   France,
190,Danfoss Drives A/S,Ove Wiuff, Product Manager,Ulsnaes 1, Office DG 596   DK, Graasten 6300   Denmark,
191,Eaton Corporation,Mark Verheyen, Principal Engineer,4201 North 27th Street   Milwaukee, WI 53216   USA,
192,Matyca S.A.,Juan Leni, Director Engineering,Av. Colon 423 Piso 1 of 5   Mendoza, 5500   Argentina,
193,Botech AB,Henrik Johansson,Ledebursgatan 5   Malm�, SE-211 55   Sweden,
194,Noveo, Inc.,Jean-Pierre Dionne, President,10581 Louis H. Lafontaine Blvd.   Montreal, Quebec H1J 2E8   Canada,
195,AMEV,Bernhard Hall, AMEV - Gesch�ftsstelle,Krausenstra�e 17-20   Berlin, D-10117   Germany,
196,Yokogawa Electric Corporation,Hiroaki Tanaka, Senior Engineer,9-32, Nakacho 2-chome   Musashino-shi   Tokyo 180-8750   Japan,
197,GFR Gesellschaft f�r Regelungstechnik,Volker Westerheide, Managing Director,Kapellenweg 42   Verl, D-33415   Germany,
198,Exact Logic,Matthew Barlage, Product Development Engineer,5600 Queens Avenue, NE   Suite 400   Otsego, MN 55330   USA,
199,Mass Electronics Pty Ltd dba Innotech Control Systems Australia,Stephen A. Miranda, Managing Director,6 McKechnie Drive   Eight Mile Plains   Brisbane, Queensland 4113   Australia,
200,Kandenko Co., Ltd.,Makoto Kojima, Deputy General Manager of Engineering Department,Business Control Division   4-8-33 Shibaura   Minato-Ku, Tokyo 108-8533   Japan,
201,DTF, Daten-Technik Fries,Wolfgang Fries,Hochstrasse 25   Dachau, D-85221   Germany,
202,Klimasoft, Ltd.,Ivan Svancara, Director,Vajanskeho 58   Piestany, 921 01   Slovakia,
203,Toshiba Schneider Inverter Corporation,Hiromichi Nishimura, Senior Specialist,Development and Design Group   2121, Nao, Asahi-Cho   Mie-Gun, Mie 510-8521   Japan,
204,Control Applications, Ltd.,Doron Matatyahu, Development Manager,24 A Habarzel Street   Tel Aviv, 69710   Israel,
205,KDT Systems Co., Ltd.,Jong-seok Lee, Assistant Manager,2F, Visionworld-B/D, 256 Seohyeon-dong   Bundang-gu   Seongnam-si, Gyeonggi-do 463-824   Korea,
206,Onicon Incorporated,David B. Johnston, Product Manager,1500 North Belcher Road   Clearwater, FL 33765   USA,
207,Automation Displays, Inc.,Robert P. Lowry, Electrical Engineer,3533 N. White Avenue   Eau Claire, WI 54703   USA,
208,Control Solutions, Inc.,James G. Hogenson, President,2179 Fourth Street, Ste. 2-G   PO Box 10789   White Bear Lake, MN 55110-0789   USA,
209,Remsdaq Limited,Martyn J. Taylor, Technical Director,Parkway, Deeside Industrial Park   Deeside, Flintshire CH5 2NL   United Kingdom,
210,NTT Facilities, Inc.,Kazuo Oshima, Executive Manager,Research and Development Headquarters   GHY Building, 2-12-1 Kitaotsuka   Toshima-ku, Tokyo 170-0004   Japan,
211,VIPA GmbH,Markus Krauss,Gesellschaft f�r Visualisiersung und Prozessautomatisierung mbH   Ohmstrasse 4   Herzogenaurach, 91074   Germany,
212,TSC21 Association of Japan,Ryuji Yanagihara, Manager,3-47-8-208 Koenji-Minami   Suginami-ku, Tokyo 166-0003   Japan,
213,Strato Automation,Andre Baril, President,6781 Rue Bombardier   Saint-Leonard, Qu�bec H1P 2W2   Canada,
214,HRW Limited,Greg Keall, Managing Director,Unit 505, 5/F   Wai Wah Commercial Centre   6 Wilmer Street   Sai Ying Pun, Hong Kong,
215,Lighting Control & Design, Inc.,David J. Long, Software Engineer,PO Box 250   Wrightwood, CA 92397   USA,
216,Mercy Electronic and Electrical Industries,John D. Maniraj, CEO,503 Naganapalaya   Maruthi Sevanagar, Bangalore 560 033   India,
217,Samsung SDS Co., Ltd,Woon-Hak Paek, General Manager of IBS Development Division,Samsung SDS 2nd Building 4th Floor   159-9 Gumi-Dong   Bundang-Gu, Seongnam-Si,   Gyeonggi-Do 463-810   Korea,
218,Impact Facility Solutions, Inc.,Keith E. Gipson, CTO,417 Arden Avenue, Ste. 116   Glendale, CA 91203   USA,
219,Aircuity,Scott Sitterly, Systems Integration Manager,39 Chapel Street   Newton, MA 02458   USA,
220,Control Techniques, Ltd.,Stephen Turner, Development Engineer,The Gro, Newtown   Powys, SY16 3BE   United Kingdom,
221,OpenGeneral Pty., Ltd.,William Oldjohn, Managing Director,2 Shearson Crescent   Mentone, Victoria 3194   Australia,
222,WAGO Kontakttechnik GmbH & Co. KG,Thomas Albers, Technical Director Electronics,Hansastra�e 27   Minden, 32423   Germany,
223,Cerus Industrial,Kent Holce, CEO,3101 SW 153rd Drive, Suite 318   Beaverton, OR 97007   USA,
224,Chloride Power Protection Company,Doug Griffin, Lead Software Engineer,27944 N. Bradle Road   Libertyville, IL 60048   USA,
225,Computrols, Inc.,Ray Kamal, Vice President,826 Lafayette Street   New Orleans, LA 70113   USA,
226,Phoenix Contact GmbH & Co. KG,Thomas Erben,Flachsmarkstrasse 8   Blomberg, 32825   Germany,
227,Grundfos Management A/S,Henrik Frederiksen, Product Manager Data Communication,Poul Due Jensens Vej 7   Bjerringbro, DK-8850   Denmark,
228,Ridder Drive Systems,Paul Oudraad, Manager R & D,PO Box 360   AJ Harderwijk, 3840   The Netherlands,
229,Soft Device SDN BHD,Pang Wai Yeen,No 10   Jin DBP   Dolomite Business Park   Batu Caves   Selangor 68100   Malaysia,
230,Integrated Control Technology Limited,Hayden Burr, Director,PO Box 302-340   North Harbour Post Centre   Auckland, 0725   New Zealand,
231,AIRxpert Systems, Inc.,Stephen A. Wallis, President,1 John Wilson Lane   Lexington, MA 02421   USA,
232,Microtrol Limited,Mike Baker, Director,16 Elgar Business Centre   Moseley Road   Hallow, Worcester, Worcestershire WR2 6NJ   United Kingdom,
233,Red Lion Controls,Mike Granby, President,20 Willow Springs Circle   York, PA 17402   USA,
234,Digital Electronics Corporation,Yoshiyuki Murata, General Manager,8-2-52 Nanko-higashi   Suminoe-ku, Osaka 559-0031   Japan,
235,Ennovatis GmbH,Hartmut Freihofer, Director,Stammheimer Strasse 10   Kornwestheim, 70806   Germany,
236,Serotonin Software Technologies, Inc.,Matthew Lohbihler, President,90 Castleglen Blvd.   Toronto, ON L6C 0B3   Canada,
237,LS Industrial Systems Co., Ltd.,Kiyeon Kim,Yonsei Jaedan Severance Bldg. 84-11   5ga Namdaemun-ro   Jung-gu, Seoul 100-753   Korea,
238,Square D Company,Drew Reid, Product Manager, Lighting Control Business,295 Tech Park Drvie   Suite 100   LaVergne, TN 37086   USA,
239,S Squared Innovations, Inc.,Sam Saprunoff, President,12006-40 Street   Edmonton, AB T5W 2L3   Canada,
240,Aricent Ltd.,Bhuvnesh Sharma, Business Director -  Devices Group,18/1 Outer Ring Road   Panathur Post   Bangalore, 560 087   India,
241,EtherMetrics, LLC,Kenneth Barclay, President,120 Washington Avenue   Albany, NY 12210   USA,
242,Industrial Control Communications, Inc.,Darrin Hansen, President,1600 Aspen Commons, Suite 210   Middleton, WI 53562   USA,
243,Paragon Controls, Inc.,Larry Winterbourne, Vice President,2371 Circadian Way   Santa Rosa, CA 95407   USA,
244,A. O. Smith Corporation,Tom Van Sistine, Principal Engineer,Corporate Technology Center   12100 W. Park Place   Milwaukee, WI 53224-9152   USA,
245,Contemporary Control Systems, Inc.,Bennet Levine, R&D Manager,2431 Curtiss Street   Downers Grove, IL 60515   USA,
246,Intesis Software SL,Pedro L. Gili, General Manager,Sta. Teresa, 16, 5e   Igualada, Barcelona 08700   Spain,
247,Ingenieurgesellschaft N. Hartleb mbH,Norbert Hartleb,Am Tarnenstumpf 17   Dreieich, D-63303   Germany,
248,Heat-Timer Corporation,Dan Shprecher, Chief Engineer,20 New Dutch Lane   Fairfield, NJ 07004   USA,
249,Ingrasys Technology, Inc.,Watson Wu, Senior Specialist,Business Development Division   21F, 207 Fu Hsing Road   Taoyuan, Taiwan 33066   Republic of China,
250,Costerm Building Automation,David E. Matthews, Sales & Marketing Manager,Kompasstraat 7   2901 AM   Capelle aan de Ijssel   Netherlands,
251,WILO SE,Stephan Greitzke, Head of Engineering,Nortkirchenstrasse 100   Dortmund 44263   Germany,
252,Embedia Technologies Corp.,Andrew Chu, Chief Technology Officer,Box 51027 Beddington RPO   Calgary, Alberta T3K 3V9   Canada,
253,Technilog,Patrick Goddefroy, Sales and Marketing Manager,Centre Val Courcelle   4 Route de la Noue   Gif-sur-yvette, Cedex 91196   France,
254,HR Controls Ltd. & Co. KG,Roul Placzek, Director,Head Office, Lilienstrasse 6   Erkrath, 40699   Germany,
255,Lennox International, Inc.,Krishna Doddamane, Senior Staff Engineer,1600 Metrocrest Drive   Carrollton, TX 75006   USA,
256,RK-Tec Rauchklappen-Steuerungssysteme GmbH & Co. KG,Reiner Dunwald,Robert-Perthel-Stra�e 45   D-50739 K�ln   Germany,
257,Thermomax, Ltd.,Patrick Davis, R&D Manager,7 Balloo Crescent   Balloo Industrial Estate   Bangor, Co. Down BT19 7UP   United Kingdom,
258,ELCON Electronic Control, Ltd.,Tibor Erdelyi, General Manager,Ihasz u. 10   Budapest, H-1105   Hungary,
259,Larmia Control AB,Hans Bolov, President,Box 83   Sollentuna, SE-191 22   Sweden,
260,BACnet Stack at SourceForge,Steve Karg, Developer,2765 Stanton Woods Drive, SE   Conyers, GA 30094   USA,
261,G4S Security Services A/S,Knud Danielsen, Product Manager,Roskildevej 157   Albertslund, DK-2620   Denmark,
262,Exor International S.p.A.,Claudio Urbani, Product Manager HMI,Via Monte Fiorino, 9   37057 San Giovanni Lupatoto   Verona, Italy,
263,Cristal Controles,Martin Labbe, R&D Manager,2025, rue Lavoisier, #135   Quebec, QC G1N 4L6   Canada   ,
264,Regin AB,Urban Fosseus, Senior Software Designer,Box 366, SE-261 51   Landskrona,   Sweden   ,
265,Dimension Software, Inc. ,Shawn Overcash, President,1536 St. Clair Road   Taylorsville, NC 28681   USA,
266,SynapSense Corporation,Kurt Sowa, Director of Software Engineering ,2365 Iron Point Road, Ste. 100   Folsom, CA 95630   USA,
267,Beijing Nantree Electronic Co., Ltd.,Goober Zhou, R&D Manager,No. 29 Dongbeiwang South Road   Room 615   Haiden District, Beijing   China   ,
268,Camus Hydronics Ltd.,David Procunier, Assistant Engineer ,6226 Netherhart Road   Mississauga, L5T 1B7   Canada,
269,Kawasaki Heavy Industries, Ltd. ,Mutsuji Sakai, Manager of Electrical & Control Eng. Section,8, Niijima Harima-cho Kako-gun   Hyougo Pref., 675-0180   Japan   ,
270,Critical Environment Technologies,Laura Donahue, Purchasing Agent,Unit 145-7391 Vantage Way   Delta, British Columbia V4G 1M3   Canada   ,
271,ILSHIN IBS Co., Ltd.,Young Kwak, Manager, Applications Engineering ,Dongkuk B/D A-412 83-6 Gochuck-dong   Guro-gu, Seoul 152-827   Korea   ,
272,ELESTA Energy Control AG,Angelo Quadroni, General Manager,Elestastrasse 18   Bad Ragaz CH-7310   Switzerland   ,
273,KROPMAN Installatietechniek,Ir. J.A.J. (Joep) van der Velden, Landelijk Manager Meet- en Regeltechniek,Postbus 6705   6503 GE Nijmegen   Netherlands   ,
274,Baldor Electric Company,Michael S. Thomas, Design Engineer, Control Systems,600 South Zero   Ft. Smith, AR 72908   USA,
275,INGA mbH,Florian Kienast, Manager for SCADA Systems / Dipl.-Ing.,Wehler Weg 14   Hameln, D-31785   Germany,
276,GE Consumer & Industrial,Paul E. Bunnell, Product Manager-Standard Drives and Soft Starts,41 Woodford Avenue   Plainville, CT 06062   USA,
277,Functional Devices, Inc.,Kenneth W. Rittmann, President,310 S. Union Street   Russiaville, IN 46979   USA,
278,ESAC,Salvatore Cataldi, Technical Manager,Via Manzoni 1   Collegno, Torino 10093   Italy,
279,M-System Co., Ltd.,Koichi Yoshimura, Assistant Manager, R&D Department,5-2-55, Minamitsumori   Nishinari-Ku, Osaka 557-0063   Japan,
280,Yokota Co., Ltd.,Masato Kuwana, Assistant Manager, Shiga Factory,Product Development Dept.   45 Yokomizo-cho   Higashiomi, Shiga 527-0135   Japan,
281,Hitranse Technology Co., LTD,Zhao Gaozuo, General Manager   ,Building A, Room 316   18 Xihuan nanlu Economic-Tech. Development Area   Beijing, PRC   China   ,
282,Federspiel Controls,Kurt Federspiel,701 El Cerrito Plaza   El Cerrito, CA 94530   USA,
283,Kele, Inc.,Lisa Kisil-Dense, Electrical Products Business Unit Manager   ,3300 Brother Blvd.   Bartlett, TN 38133   USA,
284,Opera Electronics, Inc.,Keith Rasmussen, President   ,77 Kirkwood Street   Beaconsfield, Montreal H9W 5L3   Canada   ,
285,Gentec,Marcel Landry, VP Division RVD   ,2625 Dalton Street   Quebec, G1P 3S9   Canada,
286,Embedded Science Labs, LLC,David A. Bruno, CTO   ,11755 SW Summer Crest Drive   Tigard, OR 97223   USA,
287,Parker Hannifin Corporation,Steven Schnelle, Engineering Manager, Climate Systems Division,10801 Rose Avenue   New Haven, IN 46774   USA,
288,MaCaPS International Limited,L.M. Cheng, CEO   ,Unit 8, 14/F., Block B, Hoi Luen Industrial Centre   55 Hoi Yuen Road   Kwun Tong, Kowloon   Hong Kong   ,
289,Link4 Corporation,Yen Pham, President   ,1232 Village Way, Suite K   Santa Ana, CA 92705   USA,
290,Romutec Steuer-u. Regelsysteme GmbH ,Stefan Kister, Quality Manager   ,Waidlachstr. 2   Buch am Wald, D-91592   Germany   ,
291,Pribusin, Inc.,Michael Gerstweiler, Vice President,743 Marquette Avenue   Muskegon, MI 49442   USA,
292,Advantage Controls,Chris Liebig, System Administrator ,4700 Harold Abitz Drive   Muskogee, OK 74403   USA,
293,Critical Room Control,Sam Sidhom,210 North Second Street   Suite 010   Minneapolis, MN 55401   USA,
294,LEGRAND,Jean-Luc Citerne, Services & Integrated Sys. Team Mgr. ,128 Avenue de Lattre de Tassigny   Limoges, Cedex 87045   France   ,
295,Tongdy Control Technology Co., Ltd. ,Xiaoyan Xi, Marketing Manager,3-3-5/f IN-DO MANSION   No. jia-48 Zhichun Road   Beijing, 100086   China   ,
296,ISSARO Integrierte Systemtechnik,Maik Sauerlaender, Technical Engineer,Maik Sauerlaender & Sorren Rosengarrd GbR   Breite Str. 69   Bernburg, 06406   Germany,
297,Pro-Dev Industries,Peter Hertrick, Systems Development Engineer ,PO Box 1267   Indooroopilly, Queensland 4068   Australia   ,
298,DRI-STEEM,Jennifer Schroer, Program Manager   ,14949 Technology Drive   Eden Prairie, MN 55344   USA,
299,Creative Electronic GmbH,Reiner H. Schmahl, CEO,Lorcher Strasse 52   Birenbach, 73102   Germany,
300,Swegon AB,Mattias Hedfjard, Development Engineer, Electrical Components ,Box 300   Kvanum, SE-535 23   Sweden   ,
301,Jan Brachacek,Jan Brachacek, Owner   ,Slovanska 1224/9    Havirov, 736 01    CZECH REPUBLIC,
302,Hitachi Appliances, Inc.,Keiji Sato, Chief Engineer   ,390, Muramatsu, Shimizu-ku   Shizuoka-shi, 424-0926   Japan,
303,Real Time Automation, Inc.,Jeff Stiefvater, VP Operations,150 S. Sunny Slope Road, Suite 130   Brookfield, WI 53005   USA,
304,ITEC Hankyu-Hanshin Co.,Hiroaki Aoyama, Manager, Computer System Dept. ,Hanshin-Noda Center Bldg.   1-31 Ebie 1-chome   Fukushima-ku, Osaka 553-0001   Japan   ,
305,Cyrus E&M Engineering Co., Ltd. ,Cedric Lee, Exporting Manager   ,Flat H, 3/F., Yue Cheung Center   1-3 Wong Chuk Yeung Street   Fotan, Hong Kong,
306,Badger Meter,William Roeber, Principal Managing Engineer   ,8635 Washington Avenue    Racine, WI 53406   USA,
307,Cirrascale Corporation,Victor Tung, VP, Engineering   ,9449 Carroll Park Drive   San Diego, CA 92121-5202   USA,
308,Elesta GmbH Building Automation ,Urs Beck, Managing Director   ,Gottlieb-Daimler-Str. 1   Konstanz, D-78467   Germany   ,
309,Securiton,Horst Geiser, Product Development Manager ,Von-Drais-Strasse 33   Achern, D-77855   Germany   ,
310,OSlsoft, Inc.,Jon H. Peterson, Vice President of Engineering ,777 Davis Street, Ste. 250    San Leandro, CA 94577   USA,
311,Hanazeder Electronic GmbH ,Erwin Hanazeder, General Manager   ,Johann Michael Dimmelstr. 10    Reid im Innkreis, A-4910    Austria,
312,Honeywell Security Deutschland, Novar GmbH,Andrea Bergerhoff, Managing Director,Johannes-Mauthe-Str. 14   Albstadt, D-72458    Germany,
313,Siemens Energy & Automation, Inc.,John W. Young, Principal Manager, Standards & Industry Relations ,5400 Triangle Parkway   Norcross, GA 30092-2540   USA,
314,ETM Professional Control GmbH,Klaus Jandl, Head of Technology   ,A Siemens Company    Kasernenstra�e 29    Eisenstadt, A-7000   Austria,
315,Meitav-tec, Ltd.,Elan Roy, R&D & Engineering Manager   ,6 Sapir Street, New Industrial Zone   POB 5221   Rishon-LeZion, 75150   Israel   ,
316,Janitza Electronics GmbH ,Markus Janitza, Director   ,Vor dem Polst�ck 1   Lahnau, D-35633   Germany   ,
317,MKS Nordhausen,Maik John, Owner   ,Bielener Stra�e 21   Nordhausen, D-99734    Germany   ,
318,De Gier Drive Systems B.V. ,Gerard A. Buter, Manager R&D,Westlandseweg 9   PG Wateringen, 2291   THE NETHERLANDS   ,
319,Cypress Envirosystems,Ramesh Songukrishnasamy, VP/GM Building Solutions,198 Champion Court   San Jose, CA 95134-1709   USA,
320,SMARTron s.r.o.,Sergey Ziskovich, General Manager,10 Husovo nameti 468/16   Prague, 10400   Czech Republic,
321,Verari Systems, Inc.,Jennifer H. Skjellum, Vice President, Software Solutions,110 12th Street North, Suite 0103   Birmingham, AL 35203-1537   USA,
322,K-W Electronic Service, Inc.,Jeffrey D. Cox, Manager, Operations & Customer Service,750 McMurray Road   Waterloo, ON N2V 2G5   Canada,
323,ALFA-SMART Energy Management,Alex Kugel, Hardware Development Manager,Kibbutz Beit Alfa   10802, Israel,
324,Telkonet, Inc.,Eva C. Wang, Director, Software Development,20374 Seneca Meadows Parkway   Germantown, MD 20876   USA,
325,Securiton GmbH,Horst Geiser, Product Development Manager,Von-Drais-Strasse 33   Achern, 0-77855   Germany,
326,Cemtrex, Inc.,Saagar Govil, Sales & Marketing Manager,19 Engineers Lane   Farmingdale, NY 11735   USA,
327,Performance Technologies, Inc.,John J. Grana, Sr. VP and GM, Embedded Systems Group,205 Indigo Creek Drive   Rochester, NY 14626   USA,
328,Xtralis (Aust) Pty Ltd,John Minack, Development Engineer,4 North Drive, Virginia Park   236-262 East Boundary Rd.   Bentleigh East, Victoria   Australia,
329,TROX GmbH,Friedrich Sikosek, Product Management Systems,Heinrich-Trox-Platz   D-47504 Neukirchen-Vluyn   Germany,
330,Beijing Hysine Technology Co., Ltd,Xiaoyong Zhao, Manager,No.D-415A Zhenghaodasha Beiwa Rd   Haidian District   Beijing, China,
331,RCK Controls, Inc.,James F Ring, President,9303 Chesapeake Drive   Suite A1   San Diego, CA 92123   USA,
332,Distech Controls SAS,Maxime Ormancey, Quality Manager,ZA Les Andres   Rue de Pre Magne   69126 Brindas   France,
333,Novar/Honeywell,John Weisenberger, Product Manager,6060 Rockside Woods Blvd.   Suite 400   Cleveland,OH 44131   USA,
334,The S4 Group, Inc.,Steve E. Jones, President,585- 24th Street   Suite 106   Ogden, UT 84401   USA,
335,Schneider Electric,Ronald H. Naismith, Sr. Principal Technical Specialist,1 High Street   MS 7-2B   North Andover, MA 01845   USA,
336,LHA Systems,Christo Malan, Development Engineer,P.O. Box 1278   Die Boord - 7613   South Africa,
337,GHM engineering Group, Inc.,Gordon Maretzki, President,2303 Stillmeadow Road   Oakville, Ontario L6M 4C7   Canada,
338,Cllimalux S.A.,Paul Meyer, Technical Manager,Rue de l'lndustrie   L-3895 FOETZ   Luxembourg,
339,VAISALA Oyj,Matti Kokki, Chief Engineer,Vanha Nurmijarventie 21   FI-01670 Vantaa   Finland,
340,COMPLEX (Beijing) Technology, Co., LTD.,Sally Li, Sales Manager,Room A503 HAOJING Building   NO. 108 ZHICHUN Rd.   HAIDIAN District, Beijing 100086   China,
341,SCADAmetrics,Jim Mimlitz, President,1133 Pond Road   Wildwood, MO 63038   USA,
342,POWERPEG NSI Limited,Ringo Lee, Director,Unit C - 18/F Tung Chiu Commercial Center   193 Lockhart Road   Wanchai,   Hong Kong,
343,BACnet Interoperability Testing Services, Inc.,Edward Hague, President,809 B Cuesta Drive   Suite 2180   Mountain View, CA 94040-3667   USA,
344,Teco a.s.,Jaromir Klaban, Member of the Board,Havlickova 260   Kolin 4 - 280 58   Czech Republic,
345,Plexus Technology, Inc.,James Leaper, CEO,5451 San Milano Avenue   Las Vegas, NV 89141   USA,
346,Energy Focus, Inc.,Keith Kazenski, Electrical Engineer,32000 Aurora Road   Solon, OH 44139   USA,
347,Powersmiths International Corp.,Philip J. A. Ling, Vice President - Technology,10 Devon Road   Brampton, Ontario   L6T 5B5 Canada,
348,Nichibei Co., Ltd.,Akira Nakashima, Director of Product Development,4061-6 Nakatsu   Aikawa-machi, Aikou-gun   Kanagawa, 243-0303   Japan,
349,HKC Technology Ltd.,Martin Ip, Project Director,25/F., Oxford House, Taikoo Place   979 King's Road   Quarry Bay, Hong Kong,
350,Ovation Networks, Inc.,John Schnipkoweit, Chief Technology Officer,222 Third Ave SE   Suite 276   Cedar Rapids, IA 52401   USA,
351,Setra Systems,Anthony Batista, Project Engineering Manager,159 Swanson Road   Boxborough, MA 01719-1304   USA,
352,AVG Automation,Raj Tiwari, Vice President & CTO,4140 Utica Ridge Road   Beltendorf, IA 52722   USA,
353,ZXC Ltd.,David Barrett, Director,Level 2, 6 Clayton Street   Newmarket   Auckland, 1023   New Zealand,
354,Byte Sphere,Nicholas Saparoff, President,955 Massachusetts Avenue   Suite 141   Cambridge, MA 02139   USA,
355,Generiton Co., Ltd.,Jefferson Liu, General Manager,8F-1, No. 81, Shuili Road   Hsinchu City, Taiwan   Republic of China,
356,Holter Regelarmaturen GmbH & Co. KG,Ralf Schulze, Managing Director,Helleforthstra�e 58 - 60   33758 Schlo� Holte-Stukenbrock   Germany,
357,Bedford Instruments, LLC,Adam Smola, Manager,11 Cajun Court   Bedford, NH 03110-5304   USA,
358,Standair Inc.,Pierre Longval, Vice President,3311 Industrial Blvd.   Laval, Quebec, H7L 4S3   Canada,
359,WEG Automation - R&D,Alexandre Jos� da Silva, Software Design,Av. Prefeito Waldemar Grubba   3000 - Jaragua do Sul   SC, 89256-900   Brazil,
360,Prolon Control Systems ApS,Thomas Maltesen, Managing Director,Herstedvesterstraede 56   DK-2620 Albertslund   Denmark,
361,Inneasoft,Sebastien Cand, General Manager,198 Avenue de la resistance Cedex 237   38920 Crolles   France,
362,ConneXSoft GmbH,Peter Vontluck, Project Manager,Oedenpullach Haus 1   D-82041 Oberhaching   Germany,
363,CEAG Notlichtsysteme GmbH,Jurgen Prasuhn, Technical Director, Cooper Safety,Senator-Schwartz-Ring 26   59494 Soest   Germany,
